title,authors,venue,year,citations,link,code,pdf
A developmental timer coordinates organism-wide microRNA transcription,"P Wu, J Wang, B Pryor, I Valentino, DF Ritter, K Loel, J Kinney, S Ercan, ...","bioRxiv, 2026.01. 21.700890, 2026",2026,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:ndLnGcHYRF0C,,
Gauge fixing for sequence-function relationships,"A Posfai, J Zhou, DM McCandlish, JB Kinney","PLoS Computational Biology 21 (3), e1012818, 2025",2025,9,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:qmtmRrLr0tkC,,
Inference and visualization of complex genotype-phenotype maps with gpmap-tools,"C Martí-Gómez, J Zhou, WC Chen, A Stoltzfus, JB Kinney, ...","bioRxiv, 2025",2025,6,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:ymY9cBF3mdcC,,
"Symmetry, gauge freedoms, and the interpretability of sequence-function relationships","A Posfai, DM McCandlish, JB Kinney","Physical Review Research 7 (2), 023005, 2025",2025,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:R-LXmdHK_14C,,
"On learning functions over biological sequence space: relating Gaussian process priors, regularization, and gauge fixing","S Petti, C Martí-Gómez, JB Kinney, J Zhou, DM McCandlish","arXiv preprint arXiv:2504.19034, 2025",2025,4,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:WwIwg2wKZ0QC,,
Uncovering the mechanistic landscape of regulatory DNA with deep learning,"EE Seitz, DM McCandlish, JB Kinney, PK Koo","bioRxiv, 2025.10. 07.681052, 2025",2025,2,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:Vr2j17o0sqMC,,
Algebraic and Diagrammatic Methods for the Rule-Based Modeling of Multiparticle Complexes,"RJ Rousseau, JB Kinney","PRX Life 3 (2), 023004, 2025",2025,2,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:n3vGvpFsckwC,,
GaugeFixer: overcoming parameter non-identifiability in models of sequence-function relationships,"C Martí-Gómez, DM McCandlish, JB Kinney","bioRxiv, 2025.12. 08.693054, 2025",2025,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:orDZ08hpP44C,https://github.com/jbkinney/gaugefixer,
Structural basis of DNA-dependent coactivator recruitment by the tuft cell master regulator POU2F3,"A Alpsoy, JJ Ipsaro, D Skopelitis, S Pal, FS Chung, S Carpenter, ...","Cell reports 44 (11), 2025",2025,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:QsKbpXNoaWkC,,
HENMT1 restricts endogenous retrovirus activity by methylation of 3’-tRNA fragments,"JI Steinberg, H Sertznig, JJ Desmarais, J Wilken, D Rubio, M Peacey, ...","bioRxiv, 2025.05. 12.650695, 2025",2025,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:lg2tdxc6qMwC,,
"Specificity, synergy, and mechanisms of splice-modifying drugs","Y Ishigami, MS Wong, C Martí-Gómez, A Ayaz, M Kooshkbaghi, ...","Nature Communications 15 (1), 1880, 2024",2024,32,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:4Yq6kJLCcecC,,
Interpreting cis-regulatory mechanisms from genomic deep neural networks using surrogate models,"EE Seitz, DM McCandlish, JB Kinney, PK Koo","Nature machine intelligence 6 (6), 701-713, 2024",2024,31,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:4e5Qn2KL_jwC,,
MAVE-NN: learning genotype-phenotype maps from multiplex assays of variant effect,"A Tareen, M Kooshkbaghi, A Posfai, WT Ireland, DM McCandlish, ...","Genome biology 23 (1), 98, 2022",2022,75,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:c_xDhezhKKUC,https://github.com/jbkinney/mavenn,
Higher-order epistasis and phenotypic prediction,"J Zhou, MS Wong, WC Chen, AR Krainer, JB Kinney, DM McCandlish","Proceedings of the National Academy of Sciences 119 (39), e2204233119, 2022",2022,55,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:nqdriD65xNoC,,
Structural and mechanistic basis of σ-dependent transcriptional pausing,"C Pukhrambam, V Molodtsov, M Kooshkbaghi, A Tareen, H Vu, ...","Proceedings of the National Academy of Sciences 119 (23), e2201301119, 2022",2022,12,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:eI34FqJmdUoC,,
Promoter-sequence determinants and structural basis of primer-dependent transcription initiation in Escherichia coli,"KS Skalenko, L Li, Y Zhang, IO Vvedenskaya, JT Winkelman, AL Cope, ...","Proceedings of the National Academy of Sciences 118 (27), e2106388118, 2021",2021,15,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:JWITY9-sCbMC,,
Field-theoretic density estimation for biological sequence space with applications to 5′ splice site diversity and aneuploidy in cancer,"WC Chen, J Zhou, JM Sheltzer, JB Kinney, DM McCandlish","Proceedings of the National Academy of Sciences 118 (40), e2025782118, 2021",2021,8,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:naSTrk-c4S8C,,
Logomaker: beautiful sequence logos in Python,"A Tareen, JB Kinney","Bioinformatics 36 (7), 2272-2274, 2020",2020,527,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:hQUaER0FWQ4C,https://github.com/jbkinney/logomaker,
"Deciphering the regulatory genome of Escherichia coli, one hundred promoters at a time","WT Ireland, SM Beeler, E Flores-Bautista, NS McCarty, T Röschinger, ...","Elife 9, e55308, 2020",2020,81,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:s85pQhAUCrAC,,
Evolution of DNA replication origin specification and gene silencing mechanisms,"Y Hu, A Tareen, YJ Sheu, WT Ireland, C Speck, H Li, L Joshua-Tor, ...","Nature communications 11 (1), 5175, 2020",2020,48,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:jtI9f0ekYq0C,,
Non-parametric Bayesian density estimation for biological sequence space with applications to pre-mRNA splicing and the karyotypic diversity of human cancer,"WC Chen, J Zhou, JM Sheltzer, JB Kinney, DM McCandlish","BioRxiv, 2020.11. 25.399253, 2020",2020,1,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:jlhcAiayVhoC,,
Empirical variance component regression for sequence-function relationships,"J Zhou, M Wong, WC Chen, A Krainer, J Kinney, D McCandlish","BioRxiv, 2020",2020,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:1r-w4gtu6w8C,,
Massively parallel assays and quantitative sequence–function relationships,"JB Kinney, DM McCandlish","Annual review of genomics and human genetics 20 (1), 99-127, 2019",2019,168,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:nPT8s1NX_-sC,,
Mapping DNA sequence to transcription factor binding energy in vivo,"SL Barnes, NM Belliveau, WT Ireland, JB Kinney, R Phillips","PLoS computational biology 15 (2), e1006226, 2019",2019,65,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:KWzIFqRkAKkC,,
Epistasis in a fitness landscape defined by antibody-antigen binding free energy,"RM Adams, JB Kinney, AM Walczak, T Mora","Cell systems 8 (1), 86-93. e3, 2019",2019,56,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:BmWJbWwHJAwC,,
Biophysical models of cis-regulation as interpretable neural networks,"A Tareen, JB Kinney","arXiv preprint arXiv:2001.03560, 2019",2019,28,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:zUl2_INMlC4C,,
Quantitative Activity Profile and Context Dependence of All Human 5′ Splice Sites,"MS Wong, JB Kinney, AR Krainer","Molecular cell 71 (6), 1012-1026.e3, 2018",2018,134,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:RuPIJ_LgqDgC,,
Systematic approach for dissecting the molecular mechanisms of transcriptional regulation in bacteria,"NM Belliveau, SL Barnes, WT Ireland, DL Jones, MJ Sweredoski, ...","Proceedings of the National Academy of Sciences 115 (21), E4796-E4805, 2018",2018,115,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:zwpXiJ37cpgC,,
A transcription factor addiction in leukemia imposed by the MLL promoter sequence,"B Lu, O Klingbeil, Y Tarumoto, TDD Somerville, YH Huang, Y Wei, ...","Cancer Cell 34 (6), 970-981. e8, 2018",2018,73,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:YB4bud6kWLwC,,
Density estimation on small data sets,"WC Chen, A Tareen, JB Kinney","Physical review letters 121 (16), 160605, 2018",2018,37,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:-uzm3Y7AvW0C,,
Measuring cis-regulatory energetics in living cells using allelic manifolds,"TL Forcier, A Ayaz, MS Gill, D Jones, R Phillips, JB Kinney","Elife 7, e40618, 2018",2018,24,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:SxCCDk4iOpsC,,
Selection for protein stability enriches for epistatic interactions,"A Posfai, J Zhou, JB Plotkin, JB Kinney, DM McCandlish","Genes 9 (9), 423, 2018",2018,8,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:G1UMdFYMoxkC,,
Precision measurements of regulatory energetics in living cells,"T Forcier, A Ayaz, M Gill, JB Kinney","bioRxiv, 2018",2018,1,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:9DLIHnF0jcYC,,
Inducible CRISPR-based Genome Editing for the Characterization of Cancer Genes,"N Sachan, M Miller, NH Shirole, S Senturk, V Corbo, JB Kinney, ...","Genome Editing and Engineering: From TALENs, ZFNs and CRISPRs to Molecular …, 2018",2018,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:8dzOF9BpDQoC,,
Rapid and tunable method to temporally control gene editing based on conditional Cas9 stabilization,"S Senturk, NH Shirole, DG Nowak, V Corbo, D Pal, A Vaughan, ...","Nature Communications 8, 14370, 2017",2017,205,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:MIg0yeAD4ggC,,
Rapid generation of drug-resistance alleles at endogenous loci using CRISPR-Cas9 indel mutagenesis,"JJ Ipsaro, C Shen, A Eri, Y Xu, JB Kinney, L Joshua-Tor, CR Vakoc, J Shi","PLoS One 12 (2), e0172177, 2017",2017,43,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:z6xuaG2dYH0C,,
Measuring the sequence-affinity landscape of antibodies with massively parallel titration curves,"RM Adams, T Mora, AM Walczak, JB Kinney","Elife 5, e23156, 2016",2016,158,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:Wq2b2clWBLsC,,
"Concerted activities of Mcm4, Sld3, and Dbf4 in control of origin activation and DNA replication fork progression","YJ Sheu, JB Kinney, B Stillman","Genome research 26 (3), 315-330, 2016",2016,37,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:0aBXIfxlw9sC,,
MPAthic: quantitative modeling of sequence-function relationships for massively parallel assays.,"WT Ireland, JB Kinney","Preprint at http://biorxiv. org/content/early/2016/05/21/054676, 2016",2016,6,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:L_l9e5I586QC,,
Modeling multi-particle complexes in stochastic chemical systems,"MJ Morrison, JB Kinney","arXiv preprint arXiv:1603.07369, 2016",2016,3,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:qE4H1tSSYIIC,,
Methods of identifying essential protein domains,"CH Vakoc, J Shi, JB Kinney",,2016,0,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:ZqE1mSdD_DYC,,
Discovery of cancer drug targets by CRISPR-Cas9 screening of protein domains,"J Shi, E Wang, JP Milazzo, Z Wang, JB Kinney, CR Vakoc","Nature Biotechnology 33, 661-667, 2015",2015,900,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:1tZ8xJnm2c8C,,
The transcriptional cofactor TRIM33 prevents apoptosis in B lymphoblastic leukemia by deactivating a single enhancer,"E Wang, S Kawaoka, JS Roe, J Shi, AF Hohmann, Y Xu, AS Bhagwat, ...","elife 4, e06377, 2015",2015,51,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:wE-fMHVdjMkC,,
Learning quantitative sequence–function relationships from massively parallel experiments,"GS Atwal, JB Kinney","Journal of Statistical Physics, 1-41, 2015",2015,33,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:eAlLMO4JVmQC,,
Unification of field theory and maximum entropy methods for learning probability densities,JB Kinney,"Physical Review E 92, 032107, 2015",2015,20,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:isU91gLudPYC,,
"Equitability, mutual information, and the maximal information coefficient","JB Kinney, GS Atwal","Proceedings of the National Academy of Sciences USA 111 (9), 3354-3359, 2014",2014,820,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:kNdYIx-mwKoC,,
Domain within the helicase subunit Mcm4 integrates multiple kinase signals to control DNA replication initiation and fork progression,"YJ Sheu, JB Kinney, A Lengronne, P Pasero, B Stillman","Proceedings of the National Academy of Sciences USA 111 (18), E1899-E1908, 2014",2014,72,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:MXK_kJrjxJIC,,
Comparison of the theoretical and real-world evolutionary potential of a genetic circuit,"M Razo-Mejia, JQ Boedicker, D Jones, A DeLuna, JB Kinney, R Phillips","Physical Biology 11 (2), 026005, 2014",2014,25,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:8k81kl-MbHgC,,
Parametric inference in the large data limit using maximally informative models,"JB Kinney, GS Atwal","Neural Computation 26 (4), 637-665, 2014",2014,25,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:0EnyYjriUFMC,,
Estimation of probability densities using scale-free field theories,JB Kinney,"Physical Review E 90, 011301(R), 2014",2014,24,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:UebtZRa9Y70C,,
Reply to Reshef et al.: Falsifiability or bust,"JB Kinney, GS Atwal","Proceedings of the National Academy of Sciences USA 111 (33), E3364-E3364, 2014",2014,9,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:27LrP4qxOz0C,,
Reply to Murrell et al.: Noise matters,"JB Kinney, GS Atwal","Proceedings of the National Academy of Sciences USA 111 (21), E2161-E2161, 2014",2014,3,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:3fE2CSJIrl8C,,
Mutual information: a universal measure of statistical dependence.,JB Kinney,"Biomedical Computation Review 10 (2), 33, 2014",2014,1,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:C33y2ycGS3YC,,
Evaluation of methods for modeling transcription factor sequence specificity,"MT Weirauch, A Cote, R Norel, M Annala, Y Zhao, TR Riley, ...","Nature biotechnology 31 (2), 126-134, 2013",2013,449,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:NxmKEeNBbOMC,,
Systematic dissection and optimization of inducible enhancers in human cells using a massively parallel reporter assay,"A Melnikov, A Murugan, X Zhang, T Tesileanu, L Wang, P Rogov, S Feizi, ...","Nature Biotechnology 30 (3), 271-277, 2012",2012,886,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:W7OEmFMy1HYC,,
Using deep sequencing to characterize the biophysical mechanism of a transcriptional regulatory sequence,"JB Kinney, A Murugan, CG Callan, EC Cox","Proceedings of the National Academy of Sciences USA 107 (20), 9158-9163, 2010",2010,411,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:d1gkVwhDpl0C,,
Energy-dependent fitness: a quantitative model for the evolution of yeast transcription factor binding sites,"V Mustonen, J Kinney, CG Callan, M Lässig","Proceedings of the National Academy of Sciences USA 105 (34), 12376-12381, 2008",2008,147,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:u-x6o8ySG0sC,,
Biophysical models of transcriptional regulation from sequence data,JB Kinney,"Princeton University, 2008",2008,5,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:2osOgNQ5qMEC,,
An index for 4 dimensional super conformal theories,"JB Kinney, J Maldacena, S Minwalla, S Raju","Communications in Mathematical Physics 275 (1), 209-254, 2007",2007,1024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:Y0pCki6q_DkC,,
Precise physical models of protein–DNA interaction from high-throughput data,"JB Kinney, G Tkačik, CG Callan","Proceedings of the National Academy of Sciences USA 104 (2), 501-506, 2007",2007,89,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lAS1T9BopYMC&pagesize=100&citation_for_view=lAS1T9BopYMC:u5HHmVD_uO8C,,
